253558033; Tesco Bramley Apples Loose; £0.29; (£1.15/kg); Apples, Pears & Rhubarb
255284687; Tesco Salad Onions 125G; £0.80; (£0.40/each); Onions & Shallots
258114107; Tesco Red Onions Loose; £0.18; (£0.85/kg); Onions & Shallots
286784440; Tesco Diced Onion 450G; £0.90; (£2.00/kg); Onions & Shallots
265958666; Tesco Red Onions 1Kg; £1.00; (£1.00/kg); Onions & Shallots
281035500; Tesco Bunched Spring Onions 100G; £0.49; (£4.90/kg); Onions & Shallots
281054492; Tesco Jumbo Spring Onions 130G; £1.00; (£7.70/kg); Onions & Shallots
252903928; Shallots Onions 300G; £0.75; (£2.50/kg); Onions & Shallots
253557034; Loose Brown Onions; £0.16; (£0.78/kg); Onions & Shallots
277248006; Tesco Organic White Mushrooms 290G; £1.00; (£3.45/kg); Organic Vegetables
268597343; Tesco Organic Brown Onions 750G; £1.00; (£1.34/kg); Organic Vegetables
256725879; Tesco Organic Seasonal Cabbage; £1.30; (£1.30/each); Organic Vegetables
250869015; Tesco Organic Baby Corn 125G; £1.60; (£12.80/kg); Organic Vegetables
250342022; Tesco Organic Spinach 200G; £1.50; (£7.50/kg); Organic Vegetables
257479195; Tesco Organic Cauliflower Each; £2.00; (£2.00/each); Organic Vegetables
264705160; Tesco Organic Red Onions; £1.00; (£1.87/kg); Organic Vegetables
256687445; Tesco Organic Carrots 700G; £1.00; (£1.43/kg); Organic Vegetables
279426357; Tesco Organic Green Beans 225G; £1.60; (£7.12/kg); Organic Vegetables
265911756; Tesco Organic Curly Kale 200G; £1.50; (£5.00/kg); Organic Vegetables
252367214; Tesco Organic Sweet Potatoes 750G; £2.00; (£2.67/kg); Organic Vegetables
253564647; Tesco Organic Red Or White Cabbages Loose; £1.27; (£1.75/kg); Organic Vegetables
263943944; Tesco Organic Potatoes 2Kg; £2.00; (£1.00/kg); Organic Vegetables
273796797; Tesco Organic Chestnut Mushrooms 250G; £1.25; (£5.00/kg); Organic Vegetables
277926811; Tesco Organic Tender Stem Broccoli 200G; £2.50; (£12.50/kg); Organic Vegetables
253764572; Tesco Organic Carrots 1.20Kg; £1.70; (£1.42/kg); Organic Vegetables
250260090; Tesco Organic Mangetout 150G; £1.60; (£10.67/kg); Organic Vegetables
267815791; Tesco Organic Broccoli 300G; £1.25; (£4.17/kg); Organic Vegetables
263943986; Tesco Organic Garlic 3 Pack; £0.90; (£0.30/each); Organic Vegetables
279337186; Tesco Mangetout 215G; £1.40; (£6.52/kg); Peas, Beans & Sweetcorn
264653295; Tesco Stir Fry Vegetable Medley 220G; £2.35; (£10.69/kg); Peas, Beans & Sweetcorn
256989802; Tesco Babycorn And Mangetout 175G; £1.70; (£9.72/kg); Peas, Beans & Sweetcorn
251788587; Tesco Mini Corn On The Cob 4 Pack; £1.50; (£0.38/each); Peas, Beans & Sweetcorn
256443924; Tesco Finest Extra Fine Beans 250G; £2.00; (£8.00/kg); Peas, Beans & Sweetcorn
258491673; Tesco Green Beans 220G; £0.95; (£4.32/kg); Peas, Beans & Sweetcorn
253430898; Tesco Chefs Vegetable Medley 280G; £2.35; (£8.40/kg); Peas, Beans & Sweetcorn
253558465; Tesco Super Sweet Sweetcorn Family Pack; £2.00; (£0.50/each); Peas, Beans & Sweetcorn
279337595; Tesco Sugarsnaps 215G; £1.40; (£6.52/kg); Peas, Beans & Sweetcorn
279337376; Tesco Runner Beans 255G; £1.40; (£5.50/kg); Peas, Beans & Sweetcorn
279337445; Tesco Stringless Beans 275G; £1.40; (£5.10/kg); Peas, Beans & Sweetcorn
282151147; Tesco Fine Beans And Tender Stem Broccoli 210G; £2.00; (£9.53/kg); Peas, Beans & Sweetcorn
274872803; Tesco Three Bean Casserole 500G; £1.50; (£3.00/kg); Peas, Beans & Sweetcorn
253555825; Tesco Corn On The Cob Twinpack; £1.50; (£0.75/each); Peas, Beans & Sweetcorn
250869015; Tesco Organic Baby Corn 125G; £1.60; (£12.80/kg); Peas, Beans & Sweetcorn
279336901; Tesco Fine Beans 220G; £1.50; (£6.82/kg); Peas, Beans & Sweetcorn
279426357; Tesco Organic Green Beans 225G; £1.60; (£7.12/kg); Peas, Beans & Sweetcorn
279336786; Tesco Baby Corn 190G; £1.40; (£7.37/kg); Peas, Beans & Sweetcorn
263943944; Tesco Organic Potatoes 2Kg; £2.00; (£1.00/kg); Potatoes
253555232; Tesco Seasonal New Potatoes Loose; ; ; Potatoes
283657999; Tesco Exquisa Potatoes 750G; £1.00; (£1.34/kg); Potatoes
286544391; Tesco Finest Elfe Potatoes 2Kg; £2.00; (£1.00/kg); Potatoes
253559199; Tesco Sweet Potatoes Loose; £0.44; (£1.25/kg); Potatoes
262988351; A Bartlett Rooster Potatoes 2Kg Pack; £2.00; (£1.00/kg); Potatoes
258423726; Tesco King Edward Potatoes 2.5Kg; £2.00; (£0.80/kg); Potatoes
255094898; Tesco Charlotte Potatoes 1Kg; £1.00; (£1.00/kg); Potatoes
272405065; Tesco Finest Elfe Baking Potatoes 4 Pack; £1.25; (£0.31/each); Potatoes
282029944; Greenvale Jacket Potatoes 4 Pack; £1.50; (£0.38/each); Potatoes
268132813; Greenvale Potatoes 2Kg; £2.00; (£1.00/kg); Potatoes
273150945; Tesco Finest Venezia Potatoes 750G; £1.75; (£2.34/kg); Potatoes
253558183; Tesco Baking Potatoes Loose; £0.33; (£1.10/kg); Potatoes
259408260; Tesco Everyday Value White Potatoes 2.5Kg; ; ; Potatoes
268670469; Tesco Sweet Potatoes 1.25Kg; £1.50; (£1.20/kg); Potatoes
252367214; Tesco Organic Sweet Potatoes 750G; £2.00; (£2.67/kg); Potatoes
258423951; Tesco Baking Potatoes 2.5Kg; £2.00; (£0.80/kg); Potatoes
266125635; Tesco Miniature New Potatoes 750G; £1.50; (£2.00/kg); Potatoes
283668519; Tesco Baking Potatoes 2 Pack Min 350G; £1.25; (£3.58/kg); Potatoes
280505378; Tesco Baking Sweet Potato 725G; £1.25; (£0.17/100g); Potatoes
286784440; Tesco Diced Onion 450G; £0.90; (£2.00/kg); Prepared Vegetables
278192789; Tesco Stuffed Mini Mushrooms 240G; £1.75; (£7.30/kg); Prepared Vegetables
286784601; Tesco Sliced Red Onion 320G; £1.00; (£3.13/kg); Prepared Vegetables
267111051; Tesco Maris Piper Mashed Potato 425G; £1.00; (£2.36/kg); Prepared Vegetables
280108566; Tesco Sliced Mushroom And Garlic Butter 135G; £1.00; (£7.41/kg); Prepared Vegetables
277901570; Tesco Butternut Squash And Sweet Potato 350G; £1.25; (£3.48/kg); Prepared Vegetables
277885115; Tesco Parmentiers Potatoes 520G; £1.75; (£3.37/kg); Prepared Vegetables
263696533; Tesco Hand Shelled Peas 170G; £1.25; (£7.36/kg); Prepared Vegetables
272336935; Tesco Baby Potatoes With Herb Butter 360G; £1.00; (£2.78/kg); Prepared Vegetables
282488175; Tesco Memphis Barbecue Style Sweet Potatoes 380G; £2.00; (£5.27/kg); Prepared Vegetables
280218827; Tesco Root Vegetable Mash 425G; £1.25; (£2.95/kg); Prepared Vegetables
271686884; Tesco New Potatoes With Herbs And Butter 500G; £1.50; (£3.00/kg); Prepared Vegetables
279684822; Edamame Beans 150G; £1.50; (£10.00/kg); Prepared Vegetables
282488083; Tesco Beer Battered Crispy Slices 350G; £1.75; (£5.00/kg); Prepared Vegetables
264488640; Tesco Broccoli Florets 240G; £1.25; (£6.25/kg); Prepared Vegetables
277902091; Tesco Carrot Batons 600G; £1.00; (£1.39/kg); Prepared Vegetables
264541531; Pots With Garlic Butter And Parsley 360G; £1.00; (£2.78/kg); Prepared Vegetables
260999122; Tesco Peeled Potatoes 750G; £1.00; (£1.34/kg); Prepared Vegetables
250247999; Tesco Sliced Mushrooms 250G; £1.00; (£4.00/kg); Prepared Vegetables
277884433; Tesco Crispy Slices 350G; £1.50; (£4.29/kg); Prepared Vegetables
264653295; Tesco Stir Fry Vegetable Medley 220G; £2.35; (£10.69/kg); Seasonal Veg
264512762; Tesco Finest Sweetfire Baby Beetroot 180G; £1.50; (£8.34/kg); Seasonal Veg
256443924; Tesco Finest Extra Fine Beans 250G; £2.00; (£8.00/kg); Seasonal Veg
260955877; Tesco Finest Cabbage January King; £1.00; (£1.00/each); Seasonal Veg
257211126; Tesco Baby Courgettes 200G; ; ; Seasonal Veg
273150945; Tesco Finest Venezia Potatoes 750G; £1.75; (£2.34/kg); Seasonal Veg
273654879; Tesco Finest Forestiere Mushrooms 250G; £1.25; (£5.00/kg); Seasonal Veg
286021474; Tesco Finest Oyster Mushrooms 100G; £1.00; (£10.00/kg); Seasonal Veg
259098826; Tesco Finest Echalion Shallots 400G; £1.50; (£3.75/kg); Seasonal Veg
279647204; Tesco Asparagus And Tender Stem Broccoli 190G; £2.25; (£11.85/kg); Seasonal Veg
279337186; Tesco Mangetout 215G; £1.40; (£6.52/kg); Seasonal Veg
256989802; Tesco Babycorn And Mangetout 175G; £1.70; (£9.72/kg); Seasonal Veg
250869015; Tesco Organic Baby Corn 125G; £1.60; (£12.80/kg); Seasonal Veg
279336786; Tesco Baby Corn 190G; £1.40; (£7.37/kg); Seasonal Veg
280172612; Tesco Finest Large Flat Forestiere Mushrooms 250G; £1.75; (£7.00/kg); Seasonal Veg
273664769; Tesco Finest Shiitake Mushrooms 125G; £1.25; (£10.00/kg); Seasonal Veg
279336901; Tesco Fine Beans 220G; £1.50; (£6.82/kg); Seasonal Veg
272866906; Tesco Finest Wild Mushrooms 100G; £1.50; (£15.00/kg); Seasonal Veg
253430898; Tesco Chefs Vegetable Medley 280G; £2.35; (£8.40/kg); Seasonal Veg
268875020; Tesco Finest Imperator Carrots 450G; £1.50; (£3.34/kg); Seasonal Veg
261118197; Tesco Finest Black Kale 160G; £1.29; (£8.07/kg); Spinach, Greens & kale
273483804; Tesco Baby Spinach 240G; £1.50; (£0.63/100g); Spinach, Greens & kale
252544097; Tesco Baby Leaf Greens 200G; £1.00; (£5.00/kg); Spinach, Greens & kale
273718534; Tesco Fresh Greens Sliced 300G; £1.30; (£4.34/kg); Spinach, Greens & kale
252895723; Tesco Pak Choi 250G; £1.40; (£5.60/kg); Spinach, Greens & kale
279426910; Tesco Samphire 115G; £1.49; (£0.75/100g); Spinach, Greens & kale
278720966; Tesco Kale 500G; £2.00; (£4.00/kg); Spinach, Greens & kale
260918818; Tesco Okra 175G; £1.99; (£11.38/kg); Spinach, Greens & kale
250342022; Tesco Organic Spinach 200G; £1.50; (£7.50/kg); Spinach, Greens & kale
278233914; Tesco Cooking Spinach 400G; £2.00; (£5.00/kg); Spinach, Greens & kale
267908975; Tesco Choi Sum 200G; £1.60; (£8.00/kg); Spinach, Greens & kale
264013961; Tesco Chicory 270G; £1.50; (£5.56/kg); Spinach, Greens & kale
282648902; Tesco Baby Pak Choi 120G; £1.60; (£13.34/kg); Spinach, Greens & kale
252167192; Tesco Kale Tenderleaf 206G; £1.00; (£4.86/kg); Spinach, Greens & kale
276414111; Tesco Spinach 200G; £1.00; (£5.00/kg); Spinach, Greens & kale
265911756; Tesco Organic Curly Kale 200G; £1.50; (£5.00/kg); Spinach, Greens & kale
257961418; Tesco Fresh Greens 500G; £0.68; (£1.36/kg); Spinach, Greens & kale
284931984; Tesco Spinach And Kale Medley 175G; £1.50; (£8.58/kg); Stir Fry
256989802; Tesco Babycorn And Mangetout 175G; £1.70; (£9.72/kg); Stir Fry
264653295; Tesco Stir Fry Vegetable Medley 220G; £2.35; (£10.69/kg); Stir Fry
280003459; Tesco Mushroom Stir Fry 320G; £1.00; (£3.13/kg); Stir Fry
272792238; Tesco Mixed Mushroom Stir Fry 280G; £1.70; (£6.08/kg); Stir Fry
267908975; Tesco Choi Sum 200G; £1.60; (£8.00/kg); Stir Fry
264875049; Tesco Everyday Value Vegetable Stir Fry 700G; £1.00; (£1.43/kg); Stir Fry
282648902; Tesco Baby Pak Choi 120G; £1.60; (£13.34/kg); Stir Fry
274645687; Tesco Chinese Stir Fry Bowl 300G; £1.70; (£5.67/kg); Stir Fry
280003776; Tesco Vegetable Stir Fry 380G; £1.00; (£2.64/kg); Stir Fry
284718546; Finest Bang Bang Paste And Chilli Splash 90G; £1.25; (£13.89/kg); Stir Fry
280003373; Tesco Vegetable And Beansprout Stir Fry 333G; £1.00; (£3.01/kg); Stir Fry
276886317; Tesco Pepper Stir-Fry Pack 300G; £1.00; (£3.34/kg); Stir Fry
272108215; Tesco Stir Fry Crunchy Vegetable 285G; £1.70; (£5.97/kg); Stir Fry
276886260; Tesco Mixed Pepper Stir Fry 280G; £1.50; (£5.36/kg); Stir Fry
250869015; Tesco Organic Baby Corn 125G; £1.60; (£12.80/kg); Stir Fry
273679101; Tesco Beansprouts 370G; £0.60; (£1.63/kg); Stir Fry
252895723; Tesco Pak Choi 250G; £1.40; (£5.60/kg); Stir Fry
280003281; Tesco Large Stir Fry 570G; £1.70; (£2.99/kg); Stir Fry
279336786; Tesco Baby Corn 190G; £1.40; (£7.37/kg); Stir Fry
272682288; Tesco Chef's Choice Garlic Each; £0.50; (£0.50/each); World Vegetables
263386065; Tesco Garlic Each; £0.30; (£0.30/each); World Vegetables
259413656; Tesco Everyday Value Garlic 3 Pack; £0.49; (£0.16/each); World Vegetables
263946198; Tesco Ung Choi 175G; £1.39; (£7.95/kg); World Vegetables
263943986; Tesco Organic Garlic 3 Pack; £0.90; (£0.30/each); World Vegetables
260918818; Tesco Okra 175G; £1.99; (£11.38/kg); World Vegetables
263388823; Tesco Ginger 125G; £0.99; (£7.92/kg); World Vegetables
262979857; Tesco Garlic 4 Pack; £1.00; (£0.25/each); World Vegetables
265299361; Tesco Ready To Eat Large Avocados Each; £1.00; (£1.00/each); Avocado
265299741; Tesco Ready To Eat Avocados Twin Pack; £1.80; (£0.90/each); Avocado
256074560; Tesco Ripen At Home Avocados 4 Pack; £1.75; (£0.44/each); Avocado
284605046; Tesco Ready To Eat Extra Large Avocados Each; £1.75; (£1.75/each); Avocado
272947742; Tesco Cooked Beetroot Vacuum Pack 300G; £0.80; (£2.67/kg); Beetroot
253877571; Tesco Everyday Value Beetroot Vacuum Pack 500G; £0.49; (£0.98/kg); Beetroot
282137758; Smokey Shredded Beetroot 180G; £1.25; (£6.95/kg); Beetroot
257990562; Tesco Traditional Fresh Cooked Beetroot 300G; £1.00; (£3.34/kg); Beetroot
264512762; Tesco Finest Sweetfire Baby Beetroot 180G; £1.50; (£8.34/kg); Beetroot
281055891; Tesco Organic Raw Beetroot 450G; £1.75; (£3.89/kg); Beetroot
281054492; Tesco Jumbo Spring Onions 130G; £1.00; (£7.70/kg); Celery & Spring Onions
281054448; Tesco Celery Hearts 350G; £1.00; (£2.86/kg); Celery & Spring Onions
281035552; Tesco Celery 450G; £0.69; (£1.54/kg); Celery & Spring Onions
281055568; Tesco Organic Celery 350G; £1.25; (£3.58/kg); Celery & Spring Onions
281035500; Tesco Bunched Spring Onions 100G; £0.49; (£4.90/kg); Celery & Spring Onions
258745178; Tesco Celery Sticks 350G; £1.00; (£2.86/kg); Celery & Spring Onions
255284687; Tesco Salad Onions 125G; £0.80; (£0.40/each); Celery & Spring Onions
251582605; Tesco Organic Whole Cucumber; £1.00; (£1.00/each); Cucumber
253558972; Tesco Whole Cucumber Each; £0.49; (£0.49/each); Cucumber
253559366; Tesco Cucumber Portion; £0.35; (£0.35/each); Cucumber
256339363; Tesco Red Chillies 60G; £0.60; (£10.00/kg); Fresh Herbs & Chillies
253194105; Tesco Finger Chillies 80G; £0.90; (£11.25/kg); Fresh Herbs & Chillies
252474219; Tesco Bunched Coriander 100G; £1.25; (£0.13/10g); Fresh Herbs & Chillies
255344104; Tesco Coriander 31G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
255344058; Tesco Basil 31G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
257482311; Tesco Bunched Flat Leaf Parsley 100G; £1.25; (£0.13/10g); Fresh Herbs & Chillies
259095242; Tesco Dill 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
267917814; Tesco Cut Thyme 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
259095927; Tesco Chives 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
256731301; Tesco Thai Lemon Grass Min 2 Stems; £0.70; (£0.35/each); Fresh Herbs & Chillies
262453391; Tesco Mixed Chillies 65G; £0.60; (£9.24/kg); Fresh Herbs & Chillies
253358108; Tesco Basil Large Pot; £2.00; (£2.00/each); Fresh Herbs & Chillies
259095864; Tesco Mint 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
256180514; Tesco Basil Medium Pot; £1.25; (£1.25/each); Fresh Herbs & Chillies
255344507; Tesco Flat Leaf Parsley 31G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
259095547; Tesco Tarragon 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
287650136; Tesco Cut Curled Parsley 35G; £0.70; (£0.20/10g); Fresh Herbs & Chillies
256200481; Tesco Bulb Chives Medium Pot; £1.25; (£1.25/each); Fresh Herbs & Chillies
259095708; Tesco Rosemary 30G; £0.70; (£0.23/10g); Fresh Herbs & Chillies
253553948; Tesco Green Chillies 65G; £0.60; (£9.24/kg); Fresh Herbs & Chillies
267315167; Fresh And Naked Just Lambs Lettuce 60G; £1.00; (£16.67/kg); Lettuce & Chicory
265960269; Tesco Romaine Lettuce Hearts Twin Pack; £1.25; (£0.63/each); Lettuce & Chicory
253559988; Tesco Chinese Leaf Each; £1.20; (£1.20/each); Lettuce & Chicory
253557495; Tesco Iceberg Lettuce Each; £0.49; (£0.49/each); Lettuce & Chicory
283086891; Tesco Sandwich Iceberg 150G; £1.25; (£0.83/100g); Lettuce & Chicory
264534350; Tesco Sweet Gem Lettuce 2 Pack; £1.00; (£0.50/each); Lettuce & Chicory
274078534; Tesco Everyday Value Round Lettuce; £0.40; (£0.40/each); Lettuce & Chicory
253560041; Tesco Little Gem Lettuce Twin Pack; £0.80; (£0.40/each); Lettuce & Chicory
264013961; Tesco Chicory 270G; £1.50; (£5.56/kg); Lettuce & Chicory
281068426; Tesco Organic Pepper 250G; £2.00; (£8.00/kg); Peppers
284744186; Tesco Finest Super Sweet Seedless Chiquino Pepper 200G; £1.50; (£7.50/kg); Peppers
280145855; Everyday Value Peppers 900G; £1.50; (£1.67/kg); Peppers
281068789; Tesco Organic Sweet Pointed Peppers 180G; £2.00; (£11.12/kg); Peppers
258421665; Tesco Orange Peppers Each; £0.60; (£0.60/each); Peppers
258270595; Tesco Green Peppers Each; £0.60; (£0.60/each); Peppers
277072870; Tesco Mixed Peppers 3 Pack 500G; £0.99; (£0.33/each); Peppers
258905427; Tesco Yellow Peppers Each; £0.60; (£0.60/each); Peppers
283434013; Tesco Sweet Mirabella Peppers 200G; £1.00; (£5.00/kg); Peppers
251298216; Tesco Finest Sweet Pointed Peppers 220G; £1.50; (£6.82/kg); Peppers
258421636; Tesco Red Peppers Each; £0.60; (£0.60/each); Peppers
277856916; Tesco Family Pack Mini Sweet Peppers 500G; £2.50; (£5.00/kg); Peppers
253892828; Tesco Growing Salad Cress Each; £0.24; (£0.24/each); Radish & Cress
261049366; Tesco Radish Pack 240G; £0.53; (£2.21/kg); Radish & Cress
255094898; Tesco Charlotte Potatoes 1Kg; £1.00; (£1.00/kg); Salad Potatoes
266125635; Tesco Miniature New Potatoes 750G; £1.50; (£2.00/kg); Salad Potatoes
253555232; Tesco Seasonal New Potatoes Loose; ; ; Salad Potatoes
277438133; Norfolk Potatoes 750G; £1.50; (£2.00/kg); Salad Potatoes
253558183; Tesco Baking Potatoes Loose; £0.33; (£1.10/kg); Salad Potatoes
255095718; Tesco Baby Potatoes 1Kg; £1.00; (£1.00/kg); Salad Potatoes
283657999; Tesco Exquisa Potatoes 750G; £1.00; (£1.34/kg); Salad Potatoes
273150945; Tesco Finest Venezia Potatoes 750G; £1.75; (£2.34/kg); Salad Potatoes
284863217; Family Pack Plum Tomatoes 750G; £1.50; (£2.00/kg); Tomatoes
285026378; Tesco Finest Temptation Tomatoes 300G; £1.50; (£5.00/kg); Tomatoes
259410037; Tesco Everyday Value Baby Tomatoes 250G; £0.65; (£2.60/kg); Tomatoes
285026044; Tesco Tomatoes On The Vine 380G; £1.00; (£2.64/kg); Tomatoes
259945562; Tesco Finest Piccolo Cherry Tomatoes 220G; £1.50; (£6.82/kg); Tomatoes
285026234; Tesco Sweet Vine Ripened Tomatoes 230G; £1.00; (£4.35/kg); Tomatoes
256890526; Tesco Everyday Value Tomatoes 500G; £0.75; (£1.50/kg); Tomatoes
265555588; Tesco Organic Cherry On The Vine Tomatoes; £1.75; (£8.75/kg); Tomatoes
278004806; Tesco Finest Mini San Marzano Tomatoes 270G; £1.50; (£5.56/kg); Tomatoes
282997799; Tesco Salad Tomatoes 360G; £0.69; (£1.92/kg); Tomatoes
282723462; Tesco Organic Large On The Vine Tomatoes 400G; £1.50; (£3.75/kg); Tomatoes
277407971; Tesco Finest Baby Plum Tomatoes 250G; £1.50; (£6.00/kg); Tomatoes
282773626; Tesco Amber And Rosso Tomatoes On The Vine 425G; £2.00; (£4.71/kg); Tomatoes
280716474; Tesco Finest Sugardrop Tomatoes 220G; £1.50; (£6.82/kg); Tomatoes
267457540; Tesco Salad Tomatoes 1Kg; £1.60; (£1.60/kg); Tomatoes
265927258; Tesco Organic Mini Tomatino 225G; £1.00; (£4.00/kg); Tomatoes
278838476; Tesco Sweet Mixed Baby Tomatoes 250G; £1.50; (£6.00/kg); Tomatoes
267459342; Tesco Baby Plum Tomatoes 325G; £1.00; (£3.08/kg); Tomatoes
285212132; Tesco Cherry Tomatoes 330G; £0.90; (£2.73/kg); Tomatoes
254999782; Tesco Beef Tomatoes Each; £0.80; (£0.80/each); Tomatoes
273483804; Tesco Baby Spinach 240G; £1.50; (£0.63/100g); Salad Bags
256667728; Florette Crispy Salad 200G; £1.75; (£0.88/100g); Salad Bags
283086891; Tesco Sandwich Iceberg 150G; £1.25; (£0.83/100g); Salad Bags
267315115; Fresh And Naked Just Wild Rocket 60G; £1.00; (£16.67/kg); Salad Bags
276995568; Florette Peppery Crispy Salad 150G; ; ; Salad Bags
275319911; Florette Sweet Crispy 150G; £1.50; (£1.00/100g); Salad Bags
264230104; Tesco Aromatic Babyleaf Herb Salad 105G; £1.50; (£1.43/100g); Salad Bags
268477226; Fresh And Naked Seasonal Little Leaves 90G; £0.49; (£0.49/each); Salad Bags
267315167; Fresh And Naked Just Lambs Lettuce 60G; £1.00; (£16.67/kg); Salad Bags
